4776,597,178,11
4777,597,407,7
4778,597,597,4
4779,597,569,10
4780,597,440,15
4781,597,533,10
4782,597,527,17
4783,597,460,12
4784,598,104,2
4785,598,85,19
4786,598,374,6
4787,598,192,5
4788,598,545,17
4789,598,93,5
4790,598,570,17
4791,598,209,13
4792,599,296,5
4793,599,105,5
4794,599,72,12
4795,599,29,2
4796,599,511,16
4797,599,421,2
4798,599,386,3
4799,599,501,12
